SES_original,SES_Top_0.1,SES_Top_0.2,SES_Top_0.4,DES_original,DES_Top_0.1,DES_Top_0.2,DES_Top_0.4,TES_original,TES_Top_0.1,TES_Top_0.2,TES_Top_0.4,ARIMA_original,ARIMA_Top_0.1,ARIMA_Top_0.2,ARIMA_Top_0.4,VAR_original,VAR_Top_0.1,VAR_Top_0.2,VAR_Top_0.4,Multivariate_LGBM_original,Multivariate_LGBM_Top_0.1,Multivariate_LGBM_Top_0.2,Multivariate_LGBM_Top_0.4,RNN_original,RNN_Top_0.1,RNN_Top_0.2,RNN_Top_0.4
454.6430304858668,430.0228492549304,358.4783431429378,235.48213665769163,652.7126215875069,605.5817100185141,505.11553491776704,347.40877546275715,29.796934518284615,17.910693343418643,19.803631494807632,53.43561772901194,310.8862878998325,556.49211508405,467.96294905455034,230.34189437135865,628.0184318221918,593.0818309799497,548.8338930959089,283.7870222463098,17.164254013552636,155.73272611453558,111.66535741247117,156.90685559665963,114.43957014915122,61.552609233608564,106.43502697122767,115.41368751491063
120.13008531148989,83.60507572715869,47.77356997410152,3.783210519383829,286.3710906599481,233.7814666577724,186.59493829837993,116.78824728177187,70.31378401933762,81.28843799103288,88.55797546190479,102.43019050956082,181.40240760442703,121.80517504664567,20.035086043345473,69.02285543384914,270.5732499907863,261.6501837504038,200.054309406627,40.912739153161965,198.3367656772898,243.74255847867062,166.34796179922432,33.17927039591996,180.40695898811828,150.08395386232496,108.60602002511496,89.10925220087029
793.4656397015219,768.563442198652,747.9609130037775,669.2935278623472,827.1485911415607,804.4986966262959,776.6827506503055,686.8772754254851,727.5953236529431,734.5171644717807,730.1093166044661,724.5487370064457,818.7330721937242,769.9911723973214,755.8245925771575,724.1805870481994,787.5611678154742,761.403161925437,736.1920907892991,621.5851977421221,598.0730579597562,622.8365380509072,736.3559827019849,602.914681113692,630.1991560297602,678.8547095796689,666.6341883810892,711.3768139424251
782.0132335278686,750.4871068671882,719.8549350976436,663.0923663730046,613.9420729692556,598.8971632096673,589.5963052729321,541.980828464385,419.47896143297885,440.0703668318479,463.46494985197614,438.1604380684689,782.0130445216582,750.8066728674621,719.854984355723,663.0923981172382,1024.574974996146,982.3803775997203,1019.961649151961,1069.4464769978758,553.2604975400463,522.2541510297651,565.8608722669042,644.0458803590163,615.0242216962442,649.3399247757652,620.4965957778468,662.2928568582684
453.67694696028775,455.777712623405,454.7669755491638,438.9266523595529,359.8197404730349,366.9805113398688,373.8987122392805,374.0288456590238,216.29037532495113,233.56832846337102,277.2772576639827,264.3961495805752,487.92700293593543,479.86678739682156,438.91201003980814,445.67865806157033,305.9916040393282,304.36916723538343,332.52318382241947,378.0069384653848,238.80543629042813,289.90670853726715,369.0303173288162,339.0498017256268,306.41276070196045,332.0978359487931,345.54596832928564,329.3847018499814
914.6218501948097,902.8357108877772,907.1494877599525,956.7120144692317,705.8093500227114,730.1269081319815,763.7647224688089,960.2293158563089,476.13877917491754,531.7834847308404,597.5714496355522,943.534605578333,822.4145248684563,843.4865773296797,827.2522111169528,936.4185510591733,862.950658964669,781.0460192879655,776.3610851060175,799.2990896741458,995.6273272581511,1078.3673286571793,1076.616085195864,920.0738348467776,1104.670178336748,1112.1420018726612,1082.0892497539644,1016.0176645384845
176.67832612600887,148.80004755870686,123.28006889699736,38.67665864628816,403.8748159341112,363.97483446121805,325.73130127533113,191.88903599395235,111.78861150205739,117.91342647625515,126.50144063735843,168.1957123680222,205.1276026363612,284.5631585024548,209.2221045800361,62.11761478884637,441.45022731264453,438.38141514082236,464.5233603318129,394.92908561856984,155.4226697797294,150.37697851811208,131.0657467577912,193.09934905753198,113.83869794214206,117.68573992011079,135.32755428782002,163.9759181859672
643.7389550120524,671.0845520182429,693.2154874119797,740.5439000317319,580.1055757726135,612.4272770947764,632.9797566125644,689.1454696813798,320.0543378059356,317.3521438677153,327.2599318905277,435.53822183012926,443.93139276250804,469.5891698827327,421.8989364177196,519.5016792785746,629.6705185241499,649.2830237252901,657.4154348718803,769.7289627578821,668.3518465636898,368.9968719717799,221.1225167916,385.65440098203817,795.9672005255588,466.6051953474762,415.01451860339785,464.5114431746497
289.967198989174,83.86787267134605,154.34843479830033,508.8503456736571,344.86808489872965,161.4739849794114,61.00857560948589,413.7611168183839,538.434068170116,363.6796399372979,99.69460517204061,271.95252655817603,444.7755873839842,353.06700524993903,149.09628534616422,501.41556258837863,147.5861113986639,143.94368049185687,375.96874951689733,658.6170818112296,792.6452381898507,382.84173113301404,68.51594200191721,312.1323679918032,503.56064783691727,222.44021082249856,70.91912741571468,429.0234893967772
1316.9405394539208,1385.8609964327334,1437.6227689539191,1555.3044316657915,1013.4502512457293,1217.313376408545,1310.0668263538146,1495.0955375104768,1358.5335684576476,1485.5937641071323,1521.2959106383896,1652.7513577869304,1316.9405266849672,1385.8609658239448,1437.6227442831487,1555.3043968175716,622.4828361342579,661.1437446186173,803.3774612490579,1196.9116872002305,722.901183878259,1238.5039010918617,1344.4542561753497,1474.3028960638621,888.9821769119526,1145.4301273052688,1278.0166977110557,1422.3303134808084
36.868231496870976,61.48556337369109,82.83316573401407,142.2619388952794,13.627065403156848,4.376991383590848,33.63202379579707,112.49905473995386,133.8626303399119,123.65948708287397,129.43790539681686,146.91596671552907,13.072240461687215,37.87179265927443,58.52237959354625,112.17812040221452,161.40715085481042,151.71678502164286,152.15398414710398,28.69491198102878,18.89422984184739,22.03877058177386,93.06535000212398,55.89668815529103,13.381927662003818,6.713206697270834,37.17345037563928,30.238984930139395
286.8901030256857,254.49891286687034,197.4990385603205,125.0804136136112,123.76885741495516,102.86744389832438,73.6228244771637,28.910437998330963,161.42698620007286,148.7948487889107,69.03140727933442,77.15885389439245,346.7122449669332,314.8288870979486,251.2070713650346,4.4474837691523135,435.97055336226913,378.7514232658814,382.17761427071673,312.2108866726485,38.92218583073918,136.22584692952387,148.99973880332436,231.15681248930196,91.22988748267744,148.77936598410997,152.32314392136232,257.48293418993035
512.9670663119832,494.9069065015992,459.6233061121384,414.94740743561397,538.433903578536,555.5863216916714,552.4531182178889,519.9397027700197,431.7635552309739,479.596964886161,564.5174643797418,628.7619707410277,656.2019146419962,690.0211364069464,632.0532607465884,589.5329813729513,56.93644574409609,103.74112038317435,96.34507093442062,40.88580583091516,422.41245786837135,357.0687728126559,419.18621036145396,554.0717962918334,460.4700665575938,483.0249343914311,528.2097356834711,628.1302980560349
1797.1732221811462,1800.0391363532362,1807.9038656063913,1778.9585820932462,1493.9680622517153,1533.17092305176,1590.7928677485615,1609.9289730243136,1388.0500413170766,1475.0993965854896,1598.5030270093603,1635.7241386687256,1794.6900245275474,1515.1742077000736,1801.735581295161,1774.7233132218216,1636.1703606626006,1564.8004547867977,1539.4430531762664,1581.6846117857121,1952.1188402816151,1784.5112787449052,1645.5344583378892,1465.7956176776042,1715.9162294372927,1788.8918183172154,1771.9706720431586,1833.235792936186
168.48268113406175,110.87399518014809,35.59684215548714,92.40217850348017,130.1873294828947,143.5918985129856,184.97763441040843,262.8130612726118,329.3625840199047,277.5479098284368,241.3075867474672,285.337530714467,36.82828548896305,32.59444468093534,35.59660935352167,92.40234924309152,214.3479418203433,271.75423174582556,353.53097590426023,483.9074015382794,54.11995796186147,4.589570282419118,99.73631061346532,125.0387349693774,120.29178782011877,120.60036940859209,176.9987491376878,152.34833396838076
63.80859168441111,63.450891624723226,48.446071633702104,8.41715361646402,9.69708025250793,4.219185568032117,1.3782053148333944,17.10555713595295,244.81011013129682,275.94279295496335,209.642453719689,130.3491615533958,1.54016617911293,48.913271641609754,215.01964654087897,21.946440607632667,239.70908741137373,243.45246361211093,283.83887267024966,294.8735771447805,411.2454059760048,419.5083356796604,192.7057764912106,130.3602576132048,380.5239926407098,390.63476231253753,280.21370291689936,39.65109723276555
1312.3168638197149,1288.899941271869,1239.5305812626011,1141.8195768849969,1052.792618757689,1053.3785920607697,1030.8449688343062,967.9873952667372,825.7013693969766,848.1026942699027,871.3320042064629,902.4883638347724,1312.316742641865,1289.2329425944695,1239.5306816391458,1041.6829070655608,1258.398474999653,1242.369193033327,1216.9555718020551,1141.5333405504498,1202.4163724200175,1056.4543583442642,1027.0368822688351,1213.2069132063393,1173.6289740715456,1151.6364011374958,1113.1053562514194,1114.0534815373412
1482.949875066065,1412.7142758138525,1350.996476853289,1257.5286679518904,1360.5484089546935,1508.809446895535,1428.025614882181,1327.502968457632,1622.8306759402549,1585.0789179413323,1564.5005702931348,1405.7500528356768,1586.2383677717316,1412.7142782252658,1350.9965149893624,1257.5286400645,1346.3929178494718,1245.5407122674342,1194.2422367973431,1142.3365820541285,1357.1227508124011,1201.7767108192666,1236.852815704572,1470.736136256838,1315.4463551239678,1333.0374888577308,1276.8205952597145,1295.975702935255
131.8606132628363,123.47942474056049,114.7123868165445,80.0848816089308,190.204262800999,192.572617472179,179.86596662935608,128.6816685035617,165.0493192914107,177.15735282721676,174.50733756527552,155.5153610089235,150.4734413562203,142.23900611576073,132.87780046623357,80.08488109643645,188.2041836926851,176.57837490796555,164.79101277268478,101.85222275507431,192.22655877626312,187.96138993306,196.90497182382683,169.9868672843411,198.6245167699401,193.12146577362432,173.96912815332803,130.2804736487285
37.13957584725176,11.155774193734032,33.642771566263036,11.671792125128377,359.09449570661764,309.5810700822867,234.77666014879287,135.32393773834337,22.971055964065272,42.03702701338261,84.25579198265677,158.0159360274174,177.91009614959967,294.38826221524505,190.45204082730197,104.27929349416263,384.47644100542675,389.04598442210045,365.5826585497862,297.32710119831154,323.17905730055463,288.08260701571817,113.59312492879872,46.27551707942803,226.77761846819976,150.74096442116843,98.65740291902148,35.100174234757105
234.66914904915984,219.50118472349868,189.91132185243669,134.69944747664022,247.85925923270997,234.76084114374817,192.9360532567248,129.32579327410576,131.45092295796576,136.04679632508805,125.91246136184418,100.31650069244915,234.6691571274314,219.50120897266106,189.91132504297457,134.6994740182995,98.74279115230001,76.61192635452016,101.41887910798096,94.0203338725023,213.12524353491835,192.62991383646158,35.656254237166195,133.9522521662061,223.2994934690514,206.74325343269948,165.85361289183675,157.14899904377307
1153.6674603301808,1105.7484196122987,1058.8835881790073,892.0759366867023,913.0135368657766,898.0007280953714,884.583877096813,808.832367641533,710.2163376762364,747.3298965946042,783.7431098266188,801.8335565412599,1343.2666832918985,1302.158005668909,1219.5222895056058,1026.9397848535764,699.5309938750561,658.1114187257317,687.8936558992436,749.2537224611733,1101.4063174382582,781.9429125859069,1173.5247047829143,1005.0637217660096,911.3504061014228,903.1672464001767,885.8470325467106,833.6851127144728
306.63925423893124,311.9842931809044,304.1514094138297,300.3034805648331,400.13461463933663,409.5813289769808,378.39729956373367,329.75112241217994,126.1355296678471,185.39616220971948,160.2329270031678,52.69731658808996,284.44616806932527,282.10553680651265,278.12382242846934,309.41108437827097,270.8788068296767,252.63055115226416,297.24613002039086,316.8863825268918,40.10609386404349,181.17334228721575,54.52416954369983,142.53197448793117,291.6620820480621,333.8117397483611,293.99996369039445,307.80542590341383
352.03603230769477,383.73491186545743,388.3020258142242,246.37294267763173,191.34057216510791,226.19385984372366,227.83227870451992,142.28000684867857,585.4937437522858,500.2834838215322,483.61103523642487,435.67953125558415,70.80965711792578,162.08756735453426,570.5023422626728,436.27288111466714,269.05958607296816,305.6067538638117,224.0920765427354,71.39793266580728,693.226837429741,640.4107028512763,667.634763055612,62.32057085087672,646.5176026065942,613.9830048964159,600.4152987737998,197.61070670784557
1242.6898316449651,1216.4831994962906,1129.9745339148758,979.9225631134905,705.6461501318872,703.329384488241,690.6699758192799,609.9360699980089,196.7201259713811,218.49419377048343,294.5689744742167,333.75325384265216,1242.5462520446,1216.4836677156063,1129.5797893827175,924.7888558689501,902.5210825441845,586.5849048993186,331.56588073507373,98.74256801358842,543.797447867345,395.67064638690226,379.4026194758326,326.98021394743773,764.7458473145962,802.2849129836604,796.0169623667152,830.9756802197753
262.70685388059155,285.7756068184326,362.19100293707197,467.85162142627996,483.51185870153495,488.2386134692315,507.72766603586297,524.4276198521784,463.39803022332944,444.7516156072588,431.8873523026614,467.6917805324256,541.9530318586321,590.6327986241567,673.9620805431196,737.6086671517724,184.83671096720627,204.37808818685244,260.99951332653563,435.6340026726775,257.91575772520173,167.08721082974716,352.5965816566177,575.2802281224631,389.28521196190286,395.89010800107553,464.1358472698921,432.6525947495902
2.629989395436496,20.026153156843066,96.52533856765331,232.62760658010666,210.18355747087935,193.07656393000525,239.38357166031346,345.6226672813227,785.7362159635968,827.0189060829216,515.0750491091858,324.7979314641334,282.21774266182183,179.68469095310684,40.33495200117068,108.25499667035729,1092.4408417118048,948.1714168477483,799.8253322046367,469.75944355612955,149.82035396387073,272.10298230573244,156.544138866313,211.0615901674646,64.03468333013188,39.38890741610339,155.13475117662165,172.85514370705187
32.52452139132765,67.07152157045039,123.41136476975862,236.55005233107113,127.93946147055976,87.69991458972436,21.421240173624028,210.7500962192562,180.02213135107104,327.0683168873461,235.61427350043414,391.6860472848066,95.10521847918517,49.86471423092371,87.89801443421402,146.80389982756697,37.0864974260694,136.04821469374747,318.3050019678767,428.95503579833303,152.81115873816543,37.70370792029098,119.63596113064887,162.74955563873027,54.7836238183736,17.608605640753012,94.38423992326443,197.42794167271222
14.348012584559001,22.093114217319453,53.658489537610876,181.1941868133954,90.55777126675457,86.35149025488863,127.62226274229579,254.7469171132543,511.29439227633065,479.51827547592984,459.14726153462107,524.1684218967594,186.42853809732878,280.079738290985,143.20119724999404,12.007558203550616,826.9030637378564,678.2096624833694,189.0378079113143,59.23279449783695,303.2083572106476,404.6619369698583,121.6272255137701,231.0241278763715,9.026514114570091,41.267932410400135,55.712336655295076,122.36669983190859
323.30304724437065,304.39573342973927,296.2261239092286,163.6851899523599,302.7729656635047,275.3466510412818,659.7693272655351,147.575706763796,191.00249479268132,151.64095414201256,117.6184744431248,163.91812696897796,546.7814229085179,630.3135892333203,658.7853550804739,357.0484689590776,271.89599828324026,181.51906790024896,101.60125856846662,75.73543165383398,155.48984334744273,184.63667390655974,217.15861708462944,198.46339024933604,223.61556669426864,309.50605867893955,297.8953476402103,200.7750845766559
299.9989611189867,268.854030465327,237.7974146979086,99.22924170778333,238.4182179766858,225.56723199720182,199.49228514804872,117.71585774085543,913.4338217650002,882.880025037528,874.5933473400974,849.047590245732,560.6610361548419,503.82130012849757,460.3306482658163,206.72119528749317,461.56219274813884,392.3805085983331,215.54484012435296,96.75206303250525,379.918067319848,289.66176430575797,315.9592874581358,236.23983525979202,244.00756809948416,269.3642478075699,240.0737845899248,165.88887148392496
335.4521040071859,318.8161701892932,290.4992771266843,198.97335817172825,280.904254312195,299.91846082153097,311.3225812585124,342.74059560527166,386.5232890891343,329.3108411084313,276.5377167578072,155.238349085947,359.52543913169666,414.65592918063885,290.23281152626987,208.97216928879516,325.40359518694277,262.61820371180056,156.9364707606701,65.74363680646593,399.31789461268863,283.44385637741516,333.015223902451,257.34363402948793,357.6296049634261,327.74889453012884,316.82186568369616,309.71087477698256
924.7238498602201,839.6587081685184,790.3756786364975,678.7906738861611,1189.8110766871423,1106.9331746343832,1062.106124649321,967.4226684727673,807.1272617200848,683.218933382359,628.397408241286,544.0591396268273,924.7238523866217,839.6591111154157,677.3284066174483,539.221798110043,989.1447894534267,908.7657017042993,736.861092133121,805.6502168708757,872.5206681186146,746.8286971132784,922.5498447254877,856.3405792285748,911.1313476142777,994.9250528583616,966.5347756275669,1015.4559023225111
505.08878892629764,372.29625817639044,306.5002271644471,219.0115429490079,185.2661380258728,158.55395829438294,121.05797169562948,57.24527109440942,365.2594245328737,366.00655532588826,411.2862387727878,428.98492463595903,504.7260333141394,477.378899501231,255.17631353339084,403.890471292224,1231.8378602433486,1212.765293673836,1218.9206617725713,1018.6129764258649,82.55896780663033,70.12489135961277,61.55095318382655,92.07899077223101,207.62062383781358,230.4277555716144,229.57414449430098,213.98243583017893
662.2599352880507,661.555510277718,660.8755985340904,663.7267530654453,832.0228250122136,784.4581739327396,783.3640768058549,798.0271604429927,1782.7229874116929,1716.8865569228733,1584.250360155634,1474.806581857948,669.474137155742,669.2662816082129,669.192478418805,672.9434632700732,184.51554620993102,102.28167565226522,19.58336945315932,126.13153282856092,846.842649433428,1044.2520315720667,924.1197878135827,905.4175839850914,742.7973810985068,702.1791078011256,694.4252195622112,665.5793997893115
319.00310910901,328.3341973949946,328.30842963291616,333.39211002314323,337.9636445582496,304.6039551355543,287.6402049735707,422.7987573602645,314.54042960419656,237.6757316617336,202.04582579332418,182.26281912351396,342.47823448907,367.23941341520094,310.48813505193584,291.1200251013893,488.2129759190252,432.56840101344005,441.0601071181941,381.16007978985954,395.518050141387,396.17895816046484,401.69064799371927,329.5425892649355,196.90313221632323,199.2744083742673,202.48145516261775,154.30109869414719
137.64274989071237,139.3411787864402,136.82894129811575,130.17454842416964,73.38677231266865,89.96125473740403,93.99405506566518,108.56171003563077,180.5730357997072,152.42367590841286,132.5006611409176,42.208155889011095,119.67635423738375,65.06089009964899,152.95482294961948,86.23323384140485,22.644952487156388,53.11468958491605,70.5949083761966,89.250366095745,127.13333506854224,77.65280612823699,85.70299632237857,120.32223156999225,186.64651065816406,178.2228483541303,169.03096924895863,167.57817065655763
390.3119603704131,390.2957268496293,386.4793110764217,378.7256215196703,294.91337348639945,313.4076294819324,323.1680491411189,330.33188242941424,447.4238717126218,497.01161263955737,514.8685947763088,508.4233323768435,236.22887142105537,392.04536901399206,302.68592227250974,419.3500182424159,670.4221883064265,648.7432807759428,682.9648509040603,666.1617885185474,210.9222769003086,334.3498394034509,340.44947155701675,371.30801459704753,428.50457886639833,576.9625043265414,419.2534706867641,451.55349440334385
389.40464153744233,387.8762621407336,387.52797459997646,374.1636354296543,359.2281619759906,374.52508982507425,376.853515321392,368.98015932375665,526.6438070662866,571.4205605566867,591.1536916935543,579.2699235141986,95.21869326002502,190.00075945576782,204.29181021175123,219.90917849777838,591.6827819402879,595.9562559578121,584.088179406991,510.1340839615809,342.3267230016336,355.9920428069631,438.37386981129475,491.7580530085361,487.4320663414842,470.8565141346585,496.281500526547,524.9760136536293
421.6255403428072,416.5959615591032,421.0814626206993,409.882537025057,329.31123870007286,461.17385977446565,505.61946197895486,467.30611412270173,138.82773923842615,204.74010030073123,261.30835220670224,223.401087036234,506.427377223662,442.4906634822628,490.46946805300513,435.21027203458516,734.0010239647522,701.0325024745898,675.5274583074784,655.5236830837716,967.2380944948213,1009.0012298993738,738.0854083948093,818.4630048786712,210.82660786714496,214.58192876942076,206.88448373105712,126.16906888645008
727.9714484964024,726.8433358299399,739.5186635325945,739.7010015115484,513.3640435856842,533.1167949922956,561.109179438311,597.6268626091387,782.8159457963238,769.3989531155339,788.529030609493,888.7184868831937,521.7252271391426,708.2801995684949,720.1577842327897,721.4335262125078,212.82553061497902,139.02015489214227,81.66205112970692,57.33546548393406,434.6492750028492,473.9379003574859,823.4276926494322,387.5706943896985,733.7379966520912,787.2359944237014,788.6365458820082,899.7982591009513
116.18292538405785,77.2587544318094,14.560386638739146,311.1518668346007,257.6189215151144,213.39842795214372,138.52814241537817,214.60176608065012,458.06420580095846,409.54424013726793,399.64051728288814,545.4627666983338,59.27209856890022,78.12944603930737,149.6863282654076,447.0227610707266,121.32641829172735,104.94156143488908,80.24215734082463,184.20075468719824,41.95040817582776,3.7288283811640213,231.30792036529056,309.196855841632,40.29518004282818,41.828301729543455,96.28163221299747,348.327518078293
971.3143618979657,957.8133659533269,1143.0062258387143,989.1762604209171,954.8698212450427,945.9201306561072,991.299851736896,880.9067263814086,420.97449504463475,351.4132277795052,327.32089977476517,335.3192550281228,1248.728647171405,1206.852325795403,1143.0061481120838,989.1760314163876,211.0735464239292,215.99860933830496,220.5885478621658,185.14411071775112,1073.75222916232,1150.8483497862744,1028.1574405474767,1199.0744376464,901.0620013727766,896.7051098917636,901.0874180294331,846.0419286916003
549.2943609058284,529.3438449402584,485.0123851378912,290.1170859824251,758.1477058569526,743.2302653302786,404.97116957238813,671.8006678604361,737.7525835164424,785.593480442727,849.7394346305646,869.6541095873581,588.7760455944945,601.883327787481,697.0911616365156,254.18160152913333,335.24818544557274,310.96651449622186,93.90892878156501,17.502619697361297,631.083528124288,522.9875051947001,198.98015404474882,457.23342893414065,645.0819085608337,554.8266959101647,501.007118456042,296.16086564033685
803.4784554275757,808.4751645615888,825.4728628628409,1002.8882453039478,993.0750053163983,989.6162223787333,991.5251643421989,1084.3262799674912,1348.406979692304,1386.7674011792265,1364.5405406920622,1312.569235706576,999.2685018184766,994.1570592213329,1031.283051741662,1148.3743710357908,839.6863665698029,902.1397103712934,962.3435765517333,1223.1756632473152,699.5364362946757,726.7432352576652,798.1056574624026,1166.5727614607777,847.5425600293156,837.4937982499177,886.4049370643779,981.4497633484307
724.1126251384726,745.2728835847911,794.3798110037001,944.415320816699,332.48399169269123,576.0380420964625,535.3167402592271,715.8848013373122,962.2772123531272,769.858556878728,878.6089391263281,1207.4793419664056,723.459157768757,742.472150005251,790.7052699417491,828.7388757032295,1365.8235929195603,1347.089283892837,1366.8858479621272,1651.7717496659861,747.45202800472,709.3177181586402,772.5639825780622,799.5329406800138,654.9119436353512,725.6983952785758,769.8355794119225,900.1420912318367
52.40163046232783,45.84155271641612,18.916162882749177,106.8887700560199,49.283903677272065,32.74612752297344,78.04351949370084,136.23052109614946,523.7395981530735,492.17674011246754,488.96451528316356,523.2539497006651,171.37368037895112,167.9123547554059,340.53935298034366,283.46925272994577,707.0271231115553,743.9864460336289,706.3162641711269,696.2115525221079,26.373021955831973,100.10464592579592,108.19487192198403,52.362450607859955,102.35166189461142,112.70312316825584,54.17536225970116,1.6796997167216432
130.2640144548841,124.74196571655966,123.92122992396321,133.33088364153036,154.04287804120304,143.80770897790967,175.03567375923376,186.86813616558106,216.11421419424505,162.89458552539304,128.17702155819939,98.46012018379179,133.1338675666873,89.27245554468277,82.80455481514741,69.11638071138941,33.0448627320568,16.931818005387413,38.71436625782121,81.79582639121577,62.40876545372112,124.21824093116516,241.3444678121059,151.70855649769965,77.5574996298501,68.75397796274274,82.33021376330043,98.78591293499721
22.255854945167357,40.46141207989285,50.866662633184205,69.4923522176573,127.62152821540121,145.30717673418485,153.28840258083892,167.07626330580706,165.21178111435984,110.05072656017819,131.7277754036968,128.3538336882757,32.9754310957951,48.8356965836374,57.2760380454597,73.41560352707029,106.67697258836324,289.9288648642141,306.3244653888878,292.557542191375,157.86174429681114,133.65156795491748,73.7456024364842,67.80299338527948,178.95353052424252,181.20207801056904,168.64706885437909,156.00099905596971
651.2718271403269,639.7697186266241,617.0976338458713,551.4320212692674,569.8093093005846,591.877244540095,603.5146496136585,600.1459209127993,481.1417181213701,525.2307410949279,539.4031218923856,422.0786928206867,728.3481854690663,605.0370187834119,566.6297254291808,886.950683933926,234.75544458593276,233.8560555502777,266.632978282179,323.2273663949127,567.232678108071,588.3859362419576,536.8724043596576,490.47810486397793,655.5740241166895,641.187145715759,614.9457443827182,589.010102216801
140.15931138025007,121.27531203026501,123.46640542857085,120.1014178084688,57.029619729859405,51.18598116251815,34.81638925658399,63.655769481996685,167.39188318892502,161.44602542836992,142.94070815016175,31.368182682806037,125.51808397656487,107.52942166459252,109.25281786177356,106.28285847325287,429.1009478351061,428.4842519822396,396.91241872334786,346.35758097429925,97.18943294159635,23.599314714023876,156.0147684531562,107.76936170857607,240.93597583008614,243.70640640027614,231.73576107118606,211.53102371306522
379.46107289759584,378.2583242840283,398.9145346527166,413.10175265454745,320.04701051455413,322.64759137808505,218.27990753396898,238.7127237133709,33.69613809039083,65.06616469000164,264.037288880726,323.28274483763835,372.23775958381066,370.859898814193,388.243823813008,399.7736637302987,319.27734610169955,405.59766824214694,414.4894526214757,604.5061845233549,105.16854770480086,374.8830123729758,291.13438056959785,214.02974320337398,602.1527921845154,594.2104117666322,584.7381920264415,634.6475240356012
38.53206360163222,37.655450200456016,30.302088435985752,35.57158609672888,344.7253647060729,346.0241363240134,228.207207935709,192.75243678803054,164.26577863702778,197.60803287638782,223.84183027723202,143.88830147562248,169.03036537526395,189.41594699684538,139.39831261573454,140.0866100622211,447.0296107853278,442.61813102000633,520.1383887622037,537.2061447595697,136.4138622623982,88.03966322907581,14.795263336960943,107.82420986076795,89.70599839434362,127.22673962005501,106.3871650692954,116.04326659285289
576.9172139889833,597.50612013503,615.3224999435806,635.6787055387349,970.5889487750774,983.3884029063338,984.4077579766081,963.3090891457878,877.7145912867227,835.8576501641264,776.5893174782332,693.0880686063392,189.67823979270088,113.31119002713785,265.0414697757915,302.16016315596335,792.3155844706471,821.4052671356785,926.5485856152018,996.3205958142207,790.7705372202036,521.0459383866937,575.3385924997483,778.8250122693516,320.8682208734017,298.55134394360357,339.9952937503713,356.6980024638142
648.8647922196478,654.7179673867049,648.188593771777,612.6058793494449,670.1677855730304,678.8847751917829,672.2664953029443,637.8541923528974,878.5077227080556,825.3346015683928,803.6549619634452,715.1168042781683,1114.4856507752784,1044.5751417926567,1009.5340665776775,826.8186378523524,777.3739831816874,647.0199394905594,584.9211733932107,719.6594708697276,905.0883773150535,763.9730341899067,486.14098096279486,535.9724783795664,702.5899213359762,728.7189624551129,684.786715845552,685.7570828285034
119.09528681344818,172.42142474646516,236.4002831476455,390.49279367766303,534.7103933330109,519.3681360994506,494.1737946648236,319.4519237520135,510.02840131632183,420.4162492058422,300.0331376897593,147.43962527780968,119.09504512794592,172.4212024895769,236.3218800531995,390.4927466086192,520.8446039312003,591.6305818773772,658.7884809367515,642.8912659495736,593.6462781729988,351.53486396560857,455.75104764027765,486.4767137800591,380.39646105250904,375.17016667933785,425.7779374000984,397.39291329105436
768.5046892917753,801.9681256958702,846.6412941038193,966.9428278395376,990.7463909247913,980.2831397572008,1168.223725729561,1262.306582744664,578.7676276386383,575.988639738961,610.8689999009143,949.8044815504063,768.5046532551346,801.9681416025646,846.641260586,966.9430345311189,1856.0664149139202,1896.722231725591,1925.4166803548178,1909.9053802346534,957.812314624799,1395.952257381523,1232.6565981757353,1184.5941386100671,1210.3877840018722,1177.73975819923,1185.2790068993959,1165.9793230526702
1978.3929045414206,1482.462333742993,1215.2935877741556,104.17107368695724,1611.5747858800805,1318.8759957936372,1129.8410091825954,42.69773937608261,2023.6391675950326,1815.3720906701565,1697.637662200319,621.5243258361061,1796.2021864842009,1589.4845578405093,1697.0747757353347,553.8899977960218,3318.333309300937,2420.7103695628302,1864.2483951243612,502.2418888396878,1888.6233623463359,1446.1256586109976,1378.1928940077669,135.54752138488493,1434.0450571902074,1792.26599366984,1452.5494256160982,157.8528690493713
181.6038015869699,127.41491528285405,151.6341788947875,1220.011128677529,128.01373336503275,39.31011241024589,206.55010459552432,1272.370838755368,196.34185694968437,91.61164603443649,142.8768011670154,1167.6019191844234,769.5624628253718,686.9553603761769,367.6855494392057,891.5502849214135,735.3911369554944,259.29852498575383,13.604581696232344,1028.441920266272,648.3530411610309,599.7551721406226,92.59226585705164,1190.3449097212288,64.50639727509042,412.96537812101815,45.66562841638097,1176.1307693908693
298.75907888481925,388.93873275217084,976.2193550394386,2990.443305165115,1544.8875924578952,779.4909455533034,544.3161590580185,2851.3628214433074,1287.8028012182094,562.9518297757768,322.88066057228025,2765.502708452599,599.2941058188753,450.26584522773555,143.84775407262168,2687.006574257086,669.2580889056353,561.4002786018209,546.5286125939456,2874.804788981569,79.63413784605291,369.0906495829804,975.7645638459253,3055.937175022368,546.3571679805664,175.88769511051942,649.8354821378925,2896.8357138566244
