SES_original,SES_Bottom_0.1,SES_Bottom_0.2,SES_Bottom_0.4,DES_original,DES_Bottom_0.1,DES_Bottom_0.2,DES_Bottom_0.4,TES_original,TES_Bottom_0.1,TES_Bottom_0.2,TES_Bottom_0.4,ARIMA_original,ARIMA_Bottom_0.1,ARIMA_Bottom_0.2,ARIMA_Bottom_0.4,VAR_original,VAR_Bottom_0.1,VAR_Bottom_0.2,VAR_Bottom_0.4,Multivariate_LGBM_original,Multivariate_LGBM_Bottom_0.1,Multivariate_LGBM_Bottom_0.2,Multivariate_LGBM_Bottom_0.4,RNN_original,RNN_Bottom_0.1,RNN_Bottom_0.2,RNN_Bottom_0.4
512.9670663119832,635.9993244007301,756.8203926215319,1226.6967622643588,538.433903578536,618.2603306430838,718.704319305546,1137.9261002244084,431.7635552309739,487.31214527232805,550.9758138397237,811.7549796931971,656.2019146419962,890.2948698610317,966.6283643098841,1277.5366597471884,56.93644574409609,260.97828028099593,495.1188228376004,1205.478381515797,422.41245786837135,480.0600678970259,651.640532643477,1043.1987816244364,460.4700665575938,413.22759281567596,516.9267796454651,774.2954242342776
1797.1732221811462,1927.0371196419528,2100.589719880052,2307.1802475860786,1493.9680622517153,1610.838614686796,1811.2881596154484,2055.6675513672153,1388.0500413170766,1573.9868412009018,1796.8883695895283,2013.1711805345622,1794.6900245275474,1924.4246486995553,1864.144514522688,2190.4721975183065,1636.1703606626006,1716.3368844008892,1978.2984843792356,2239.4262942953274,1952.1188402816151,1766.5296065306557,1861.9067104453961,2106.4387650954486,1715.9162294372927,1833.237088235086,2040.7290414057907,2209.799919730821
168.48268113406175,203.34185859873105,270.8252254367326,440.72583776420197,130.1873294828947,56.51122985720758,47.37978779923651,242.31015608929283,329.3625840199047,275.358362590855,161.91635970258721,11.675723319186545,36.82828548896305,74.13142096444335,103.70367101212742,154.9054026022377,214.3479418203433,173.27013594386335,17.048028135436653,242.8199018762407,54.11995796186147,293.9092402875467,246.57158645572144,139.98485367119974,120.29178782011877,36.62524323646085,62.04394391504866,233.3015022495929
63.80859168441111,137.87009582155906,235.18881503100783,486.3313391919273,9.69708025250793,87.41583008413681,175.09327541854964,401.01987198453935,244.81011013129682,309.9963332868401,371.2281968755019,561.3473701831908,1.54016617911293,639.4807348669056,728.3882231312846,948.8605227980124,239.70908741137373,144.05872534886385,38.48078361498801,369.5144265042327,411.2454059760048,361.5840280456582,338.34122733461845,558.3049569351688,380.5239926407098,317.290637652271,394.7183399170358,542.313027663793
1312.3168638197149,1340.060333475044,1388.088056161616,1473.3109373853927,1052.792618757689,1124.8529865956257,1209.0155288182718,1343.5988690235736,825.7013693969766,871.276629771336,908.8289288992246,1029.3236058146113,1312.316742641865,1340.0603992137262,1388.0871921186472,1473.3109757561806,1258.398474999653,1335.807982163261,1350.2236431508704,1422.8827111298265,1202.4163724200175,1165.5007521450234,1277.2838767185308,1358.3154523221492,1173.6289740715456,1157.8462363343601,1195.050235674008,1305.8799388054658
1482.949875066065,1542.910073400626,1602.1120428511313,1701.5438093783532,1360.5484089546935,1271.2298815157537,1284.4335361398944,1504.0105052222725,1622.8306759402549,1339.6349175097348,1351.5399183217387,1488.7318864865592,1586.2383677717316,1648.925505118259,1697.008199865384,1878.7477808382782,1346.3929178494718,1385.2030906705986,1216.58254344928,1402.4817059050238,1357.1227508124011,1217.76583536393,1156.5722595174502,1386.9402123545551,1315.4463551239678,1301.4720721660042,1315.9526108501777,1453.0682147958742
131.8606132628363,134.72763616721204,155.62721586965085,185.0170297421687,190.204262800999,191.47966773790836,211.03813381826808,226.2882543107396,165.0493192914107,163.35789406617073,163.15152705908758,166.1894761811809,150.4734413562203,153.22649759688397,151.33738036557043,179.1830442691935,188.2041836926851,198.39506602906408,189.52433648822648,204.5952301092209,192.22655877626312,243.77320848316526,203.4040447203463,223.6596114903973,198.6245167699401,188.26148677589686,173.62551187390795,176.38138770223236
37.13957584725176,67.95774101067218,176.09371289014325,182.3426893106398,359.09449570661764,327.26461931826907,317.0282418657098,343.1433168624899,22.971055964065272,25.27449953944597,53.90951590342593,161.8346722534361,177.91009614959967,180.12061707360135,114.45057927576272,182.34264952284775,384.47644100542675,381.08290900699467,297.9001852353276,163.58160193213644,323.17905730055463,268.5949869443366,297.1088093707367,386.95932680299757,226.77761846819976,134.28105069578032,159.46973968378643,144.76523489720148
234.66914904915984,264.1469009720158,292.2362499672022,359.6466687949969,247.85925923270997,298.6544324282222,320.0263784289259,382.83598862807685,131.45092295796576,158.80459409610603,150.7549958444083,259.91073501177016,234.6691571274314,209.38770688852128,210.9655740410053,308.043434209344,98.74279115230001,133.5034781262425,162.44325660792492,250.8988544961221,213.12524353491835,138.6566497553008,216.5898197701017,236.24530232015331,223.2994934690514,215.68688073394833,244.14108048610296,170.9508492064174
1153.6674603301808,1187.7027411442941,1227.4634522833994,1379.6826224520619,913.0135368657766,949.5143958461686,982.7891550704426,1176.2515266338442,710.2163376762364,717.3020713540182,727.2698526447266,981.8837128034511,1343.2666832918985,1349.3914424309387,1377.7876027165912,1433.3788740540194,699.5309938750561,715.2127301373821,700.2510917847085,906.7252205128061,1101.4063174382582,1036.797575719821,938.1306122962351,1118.8273086787422,911.3504061014228,861.8879823587986,846.7971220781765,1032.794096867422
306.63925423893124,327.24132388603266,427.0841349853631,758.7130425875193,400.13461463933663,432.6631743323328,544.3980218431457,792.7473431766912,126.1355296678471,69.84443351448772,80.01702167980648,446.8568695268318,284.44616806932527,363.08457058037675,400.16531217780266,874.3187601502532,270.8788068296767,281.704322513453,284.3536834875158,608.6717940290646,40.10609386404349,16.846418769207048,348.7693817799304,607.2531846086858,291.6620820480621,276.1623066003758,379.9991205566562,632.1630963431007
352.03603230769477,442.62353239360345,576.7509493728912,947.079441883343,191.34057216510791,306.74000467458154,431.77137240563934,674.1569345033058,585.4937437522858,402.40956817781125,242.83643801033622,199.97952986491237,70.80965711792578,53.86309536553654,282.86156446725636,656.0119986634272,269.05958607296816,139.8427141408083,229.87361595724815,534.0254836078711,693.226837429741,189.96387862718439,205.05792756608844,571.2827488931043,646.5176026065942,91.20224845517168,256.04880221705844,475.23240643313693
1242.6898316449651,1292.1002631165293,1382.6946014034274,1541.6697225073385,705.6461501318872,930.4687580735272,1139.9578749591428,1501.9577228329526,196.7201259713811,511.8319961469397,745.6277090887679,1113.8638226822704,1242.5462520446,1292.1002690227688,1382.694618777834,1541.6697755939194,902.5210825441845,1450.016757264565,1771.829123927123,2034.6080154159572,543.797447867345,653.0713992392484,1057.981310720128,1113.9956002482004,764.7458473145962,990.8472314680102,1161.638494132657,1317.724614758682
262.70685388059155,208.74248577264188,144.84102923323007,3.998851186216598,483.51185870153495,364.9349717387231,319.5493819607682,171.7688161766646,463.39803022332944,435.6793493674395,366.8905583308433,215.75108940478822,541.9530318586321,436.35074059147064,320.18645628323065,216.29695730335152,184.83671096720627,185.32626440872355,239.85537474852663,213.60588117809766,257.91575772520173,360.6510472596947,493.608338919762,193.00402532285352,389.28521196190286,462.5671126636562,439.7453981320423,278.57450154341313
2.629989395436496,18.317670683858523,140.38323327398393,358.72932435926305,210.18355747087935,177.33139085738003,58.82494024282278,473.27169064351983,785.7362159635968,597.7577631520426,151.66323906254365,362.7011081340861,282.21774266182183,8.203660441438842,140.38359348328413,209.11344134673163,1092.4408417118048,466.8730244265953,442.96472951370924,654.2459013027965,149.82035396387073,109.75868903945593,188.19815976627615,260.0297754399726,64.03468333013188,82.16669375322635,79.76040692517381,356.8791892626723
32.52452139132765,29.279276458675668,35.42175386094823,18.00392983859365,127.93946147055976,110.44313567278641,79.89908852574536,65.86217752432003,180.02213135107104,218.3535173992741,213.9456137903053,116.76447239766094,95.10521847918517,15.269850445139127,133.01075031168511,95.20399554073902,37.0864974260694,26.977014530654742,119.06892638044428,231.27750293596182,152.81115873816543,127.40406272783093,15.634804850644286,139.85880616447412,54.7836238183736,31.679172090500288,4.144499289282976,19.204668439176203
14.348012584559001,3.764768755939258,5.065133931198943,19.508421420589002,90.55777126675457,83.94755039906886,199.47357225661563,117.41096738703436,511.29439227633065,494.05636809461066,370.7108100131636,148.68284009140552,186.42853809732878,167.1393170418587,40.2211802960428,19.508411352376243,826.9030637378564,781.3339121459785,721.5736354913033,706.9373336254012,303.2083572106476,303.995772857299,230.95769129595374,15.747639660012283,9.026514114570091,70.17198530512815,88.49150295840445,150.18837334253203
323.30304724437065,330.57998179666356,353.5834113714973,435.2775952505981,302.7729656635047,357.4037074593607,618.5088734452675,617.103854167517,191.00249479268132,177.00535236112228,279.2684070038331,326.44103941200956,546.7814229085179,376.78611753656696,337.98153774833736,401.8083416341169,271.89599828324026,168.9829715906826,103.10965578742434,140.76322187528513,155.48984334744273,82.64665356434762,234.87989823134558,252.2375100608897,223.61556669426864,303.27151567540477,292.4189543390703,238.484015582143
299.9989611189867,301.845501599174,305.77250707642634,405.8798504858196,238.4182179766858,489.32783840577304,232.91141194141164,566.4135466115767,913.4338217650002,291.17474270754155,95.87010678365823,156.73875307421713,560.6610361548419,301.860378473948,304.3654580340335,396.75163224946846,461.56219274813884,318.2736661507579,323.4551842597066,264.99300772835977,379.918067319848,373.15237213324144,117.7730771854267,252.42708478149325,244.00756809948416,277.3091971613303,261.0397737424164,203.58016525879066
335.4521040071859,331.80056127639455,340.496944965862,403.6988747660844,280.904254312195,255.39710370507237,256.79803535580504,314.40829702275005,386.5232890891343,240.3284540597051,140.89519221199907,55.21293388932099,359.52543913169666,355.53522673385487,394.0846928225883,438.4456523932222,325.40359518694277,334.45518718496623,354.69514927928776,591.2219907959943,399.31789461268863,333.31330749410245,314.74927859787385,278.83724540110416,357.6296049634261,296.6673917898788,279.26828714243766,324.1874332035559
924.7238498602201,982.2761496694866,1058.7654426564723,1267.6664903143737,1189.8110766871423,1186.8849542300723,1226.00473281401,1336.9326511404133,807.1272617200848,811.6824886654167,734.7451330368312,1003.1723385982532,924.7238523866217,982.2761512405823,1058.7654734927846,1267.2161110865118,989.1447894534267,1108.5837392148842,1284.5359100772912,1559.7306925944476,872.5206681186146,1048.63735772363,834.60372977519,1021.3803181123449,911.1313476142777,1006.3510104160896,1012.3337626602197,1065.015234847222
505.08878892629764,533.9237221053581,627.5380101964984,802.5712705483948,185.2661380258728,245.66198086677696,396.2181415369423,669.2868733484447,365.2594245328737,178.43717325843545,20.477241693409724,470.9374360633574,504.7260333141394,533.9236517184427,627.5380502168728,802.5712763254251,1231.8378602433486,1094.632003213028,889.7036832452368,713.8004141698175,82.55896780663033,161.86240507623188,322.31916581280484,456.91785504315067,207.62062383781358,224.16612899530583,329.4342594226241,589.1810420677939
662.2599352880507,640.947239619687,505.10844988931876,70.48948757010294,832.0228250122136,798.3821799941534,628.3886967601447,165.37042153588936,1782.7229874116929,1538.063658265315,1438.211011614118,680.9530163533464,669.474137155742,839.4118493922906,515.7198470849089,240.75931454271904,184.51554620993102,355.23645858094824,713.5612654177185,340.29660431681714,846.842649433428,952.8944335216738,846.128104476602,204.4806238622814,742.7973810985068,740.6660201461573,590.2271388585768,229.2671413368398
319.00310910901,180.78407037765555,6.4823838843290105,445.2022849006489,337.9636445582496,214.26673213053482,73.7128554726778,331.0968234499528,314.54042960419656,225.45072233571318,126.2720801152559,272.0611675584605,342.47823448907,261.0202237484227,66.85438935366119,307.7643203201819,488.2129759190252,438.8345412661138,253.1743625152626,192.31198858476182,395.518050141387,93.20554519853658,84.83133415211887,403.81146373788897,196.90313221632323,183.9721756392696,23.876378696703796,345.8332104378478
137.64274989071237,167.2861175804328,252.0725881968856,542.9966878284104,73.38677231266865,108.38333483409406,192.08294523122777,464.5770843138521,180.5730357997072,162.63417279222313,82.09363233022236,253.14272034467422,119.67635423738375,96.210600413669,177.38389565759098,455.4963555605773,22.644952487156388,39.63786150022588,130.86783294029692,439.93949684342397,127.13333506854224,99.46441151721638,128.0276207327165,501.3781828430069,186.64651065816406,138.2864829967507,215.4542291449161,474.3174560882044
390.3119603704131,449.0482318941022,518.0449966065207,742.0840758945574,294.91337348639945,355.02683885231727,422.30748859195774,662.2070181011786,447.4238717126218,484.4582008591324,529.2628073328897,674.7352297184484,236.22887142105537,360.5925362263238,429.2838484380459,678.203421394483,670.4221883064265,639.0908983908867,595.5096023745382,700.5442878203885,210.9222769003086,439.8856124457693,376.3704841641006,690.900042651052,428.50457886639833,393.87567730560113,477.84935228021686,656.9588058878176
389.40464153744233,514.7318325023875,643.6373405702243,942.052611221121,359.2281619759906,435.5374929817185,580.2635512367133,886.8621942647223,526.6438070662866,589.6508786314962,693.6675238899011,876.2366481865238,95.21869326002502,262.50608148379797,511.38936382043175,935.476273490689,591.6827819402879,659.7395623328457,679.5419953317651,946.8865178663282,342.3267230016336,467.64689237933226,637.9788538238126,891.1958042324131,487.4320663414842,459.79193495471236,590.9801022562083,846.6530959163861
421.6255403428072,147.00328316310288,210.78273664627523,652.7118834617895,329.31123870007286,134.75406388439797,168.96316759724868,566.5164227586874,138.82773923842615,14.33437881239297,224.1513550785503,477.2879841579834,506.427377223662,280.75454899471697,124.25749022040691,642.323007533535,734.0010239647522,429.8476864972681,159.7643835290446,731.1851097174595,967.2380944948213,169.2395197752462,64.9755296976191,614.0539991928126,210.82660786714496,178.43902543981812,141.31989932309443,518.3098269257907
727.9714484964024,966.5140994041249,1203.3368394840709,1659.9766582856,513.3640435856842,759.1928339809501,1154.5848522929873,1651.5062792587169,782.8159457963238,951.1621037213736,1090.5072197292448,1413.584409404647,521.7252271391426,783.3316692260532,1192.9426284866659,1652.8624742118946,212.82553061497902,84.13850700239709,565.146278740769,1348.4410019579045,434.6492750028492,1079.365368019915,1069.513286452605,1633.7409139273786,733.7379966520912,879.2787538349676,1078.6128752673458,1446.9743902755617
116.18292538405785,122.15006413392894,116.67145798089769,144.29812143048275,257.6189215151144,240.72187973805376,207.11749652816889,208.3278248941051,458.06420580095846,480.4644639696148,393.51810494563824,213.53938166971147,59.27209856890022,23.927184591501828,72.6490797892111,5.811807530661099,121.32641829172735,96.35168610244182,197.37819569125168,250.56941668566014,41.95040817582776,41.895190860036564,42.26417765282895,194.59467082964602,40.29518004282818,36.06469700143771,38.72584641329104,19.11701472855475
971.3143618979657,1019.4812114233764,1095.914571771612,1504.7551375755238,954.8698212450427,1087.1952537583684,1156.6120941169074,1518.4123770097267,420.97449504463475,549.4186365588394,700.6161335327815,1403.073477657671,1248.728647171405,1317.3160217172117,1378.4273515745062,1677.4566741714389,211.0735464239292,214.9191188602581,415.5495427931264,1269.935386721847,1073.75222916232,1256.541941664802,1136.3113195807364,1233.5258354235684,901.0620013727766,826.9327487302589,884.5189043923247,1288.2246821682356
549.2943609058284,568.7642771555829,593.5959037972152,823.3606049541786,758.1477058569526,698.531965552701,684.1547343859993,881.7551278519777,737.7525835164424,656.1268978197213,597.5561748676646,773.4261423025064,588.7760455944945,627.5994543925617,709.1726055250729,921.7794006284266,335.24818544557274,180.6707228729756,83.59382135879423,579.991418529421,631.083528124288,520.3625768931697,461.711552237316,960.6145623695274,645.0819085608337,415.96739931953744,405.81230443925415,489.90881993357925
803.4784554275757,824.5223704206264,820.7467766882155,759.1238745491255,993.0750053163983,723.8413934358387,749.5741238855844,721.748843033266,1348.406979692304,1168.0894397271104,1068.1042867729543,960.7751562593012,999.2685018184766,1002.0869131695708,987.9897951637513,615.7426932458156,839.6863665698029,673.7586333380968,527.6364818606808,534.9440759527106,699.5364362946757,962.4986340978057,906.6605605110062,935.222416337193,847.5425600293156,831.096234401015,855.4084693597661,769.9076133034596
724.1126251384726,727.877395903909,725.2535495841371,703.6943615010609,332.48399169269123,415.36099473369177,463.14657420331787,518.800609939568,962.2772123531272,1000.8076141520801,777.1942992033128,698.4956684250319,723.459157768757,794.6730321506543,588.2983914746537,813.188726714307,1365.8235929195603,963.9011372268592,790.1144699823199,889.5546816725832,747.45202800472,533.5508888910863,827.7349136277112,812.3730643807776,654.9119436353512,711.9081975041722,746.8334365373521,779.7242046018382
52.40163046232783,153.886075622117,254.98949951763825,419.21760768876084,49.283903677272065,3.466303568417061,79.24566304218706,267.1371649588191,523.7395981530735,515.105526817269,419.90291948906133,100.57170503249608,171.37368037895112,241.7666702591432,444.9117207926911,556.0994585685976,707.0271231115553,281.9803023574086,1.1392864519120849,143.45809260536225,26.373021955831973,154.93765769682477,314.37708996565834,168.02820360604073,102.35166189461142,88.11684689725007,154.38187112509695,174.94032376051018
130.2640144548841,78.27560962461712,166.21374352220528,513.368673643602,154.04287804120304,55.159599994238306,144.89176229246118,499.38252151035294,216.11421419424505,5.966654078077909,74.65297538445043,344.6542560991072,133.1338675666873,118.38483482937477,183.65754906069992,524.4736121000742,33.0448627320568,126.66123558723598,137.5851404599407,511.07026104839633,62.40876545372112,54.03840863614869,129.49420017772218,494.58823152975947,77.5574996298501,111.95383517960954,176.48733863396478,473.2255018453902
22.255854945167357,187.86058528551666,425.3779833421554,709.12159332181,127.62152821540121,104.87840830175946,341.29717913793365,700.054420315173,165.21178111435984,154.74933520485774,430.82497710995904,687.4598433399588,32.9754310957951,179.181935014205,406.51714627892216,639.3438015806091,106.67697258836324,85.72923283447972,302.94988312506393,620.0000000000023,157.86174429681114,146.601121521584,251.05316494605904,567.1572222489281,178.95353052424252,192.818072906588,374.9599381291282,559.2863254093731
651.2718271403269,774.9618723096219,850.676385088349,978.6626184892302,569.8093093005846,679.3014942167138,756.0951558274442,961.15777242085,481.1417181213701,561.0246774808879,642.2993191718456,768.902630133096,728.3481854690663,835.0137771212144,881.8786820740247,976.7198507516587,234.75544458593276,469.890725869107,659.4722883382178,865.1150948685831,567.232678108071,573.9003697830576,741.6576381077234,731.4760428598802,655.5740241166895,649.711056891168,742.5031221427134,591.920988255562
140.15931138025007,272.91652338841686,543.716360246362,694.620223738932,57.029619729859405,109.11255197568016,549.5340272307931,647.7542536136084,167.39188318892502,396.9862968069524,621.2778904332131,738.6476331742888,125.51808397656487,257.0414719131645,514.66597916718,672.9779589372865,429.1009478351061,52.65875434466261,356.12227559988287,626.9045913533382,97.18943294159635,196.18472018280636,395.4956177402032,675.656280373385,240.93597583008614,247.6466888258492,476.4058072135126,595.0235847362774
379.46107289759584,717.4172685430149,895.6606211955495,1389.3554107558248,320.04701051455413,671.2418569322508,849.2531714373972,1359.8504076382496,33.69613809039083,487.88037222437015,635.9014525707016,979.0759821491374,372.23775958381066,712.035974309716,890.7808040100863,1387.6493516592245,319.27734610169955,624.8173680411664,836.423741343122,1359.4924523373102,105.16854770480086,601.0199529052397,856.1204662699793,1340.8495662988507,602.1527921845154,722.1748056536226,888.6335307421841,1285.547241938154
38.53206360163222,182.8673930737814,341.3686770958375,686.0711401127073,344.7253647060729,39.87850621300913,165.0603856188336,558.9745552913791,164.26577863702778,193.58141340445673,468.93402306192274,867.0481793635872,169.03036537526395,48.43229757806512,335.400469490417,678.9321629866208,447.0296107853278,36.724178402070265,217.03602216467516,649.9999999999973,136.4138622623982,122.17426252898622,202.60429833967373,562.9169705543218,89.70599839434362,169.57896696530042,332.9944008734019,575.45822929523
576.9172139889833,469.3147156028572,229.81048724565153,405.23822898593244,970.5889487750774,740.6231189466826,477.0807523006988,161.4361161228444,877.7145912867227,671.0468197843365,428.84752326062335,77.8572528811419,189.67823979270088,432.1219351390564,338.62501481682284,771.4823511161885,792.3155844706471,789.5076499199658,395.32861814829266,296.3637997380747,790.7705372202036,725.8754541035387,299.86382198995216,285.8926709110392,320.8682208734017,416.4091263994933,252.32442595846987,234.30220483429184
648.8647922196478,685.8755824402888,1279.4720786930302,1445.5940938916401,670.1677855730304,683.1557501346906,1059.7762513473835,1255.1311580192869,878.5077227080556,924.3235412028453,1147.8222126671317,1662.133883155012,1114.4856507752784,1146.5283547159324,1221.4756166910474,1353.7754775275944,777.3739831816874,871.1458566801684,957.9952009559656,1040.6510708007854,905.0883773150535,745.1613153661465,953.3310890686962,1057.5465701258054,702.5899213359762,674.3555430282004,864.9719790319523,948.2496616139042
119.09528681344818,68.72313922034664,7.91359066489531,140.66152411507483,534.7103933330109,471.73748987790714,418.6429259811139,343.9175529595632,510.02840131632183,515.8471235659581,547.7036196304371,494.24031930427464,119.09504512794592,68.88263865160025,35.37192760732614,134.94808941077372,520.8446039312003,358.47864549191945,281.26324615386875,260.1585589345841,593.6462781729988,639.6488650381689,586.4766349621013,499.9257548213682,380.39646105250904,404.42283761581166,361.0634167410999,362.8814039340796
768.5046892917753,706.1583371585225,779.725840064652,643.3063574767039,990.7463909247913,950.5649827299335,885.7769509178497,750.4729225962919,578.7676276386383,595.6972470042729,590.1293878013826,557.0158358525696,768.5046532551346,776.8927691703998,693.2475506037026,691.179781451031,1856.0664149139202,1446.5819157040773,1138.486983067672,939.5909367260078,957.812314624799,1008.0681851468266,786.7439436566219,798.9810328502058,1210.3877840018722,1106.5719689973666,968.3951226947602,888.7537148401439
1978.3929045414206,2026.7278409333485,1983.3560803523524,1786.8645640123832,1611.5747858800805,2372.310167023292,2289.7225048680248,1453.4969612930581,2023.6391675950326,2606.9312254925117,2278.8304202101954,1281.6125804012281,1796.2021864842009,1921.575215880588,2280.423799744991,904.4311371800977,3318.333309300937,3014.9622431795906,2915.4540515561966,2775.5329670846477,1888.6233623463359,1846.388670596727,1787.6791904706788,1544.1536132962938,1434.0450571902074,2050.3489575062576,2164.971366590593,1633.3943502632228
181.6038015869699,203.03842433659065,193.72373615044762,129.8499286901506,128.01373336503275,125.05756258040128,510.3120618716166,103.669988632073,196.34185694968437,131.33152046273608,185.5895062775262,17.719101855310328,769.5624628253718,565.0060229465817,512.4910280039603,406.93952684828037,735.3911369554944,656.9162466515909,736.2356843887756,160.33214832717658,648.3530411610309,477.59776448511,472.1004475878117,697.2980816820336,64.50639727509042,442.19422551640946,590.2591807232066,76.66478730270046
298.75907888481925,306.62226791233843,315.7154390476462,355.35709722393767,1544.8875924578952,1146.4645808415153,925.2474587006873,514.9052818068194,1287.8028012182094,654.4301580687552,429.5085488704535,289.1180274431008,599.2941058188753,636.4482415501516,438.0682127570435,999.0182470833151,669.2580889056353,253.1518458289538,132.98479058499652,82.08171779178156,79.63413784605291,259.98244360489116,223.9815526318307,200.58711507141925,546.3571679805664,230.3135783164871,158.62743894541018,418.71935829421636
781.6183180750431,796.4398680443337,810.1687397186424,722.8708393603774,1047.2519069396922,1011.6854009495974,959.9639408418398,634.4017227985078,1083.6621702472448,1000.4284704776055,1012.3605267813809,666.8360624933612,1042.7983467936474,1011.5980907833764,960.548698874939,811.3106874796904,1209.8115192886862,1149.1076296175943,1057.9052915903858,848.7890411483013,1135.2459408656478,1180.860669565529,921.4364028174914,1103.2087158332643,666.5874171403311,855.8509567466917,852.3033726977965,577.5233907384154
1194.8737851841724,1206.3461674081063,1198.3607127341902,1100.8018622677328,1187.9508753376394,1387.7231046402821,1342.6668816020074,1097.7256190576663,1489.6563098892439,1362.1244490767385,1330.0370775911242,1093.8943491851232,1482.5790681492626,1407.9655280125735,1279.7537902431695,1089.188771151894,1428.8464025157155,1254.3471549838087,1163.9107542056654,1083.377884023289,1491.1416894241465,1223.186219929411,1331.7141827378573,1297.2104779134024,1050.0167568207135,1282.51054252023,1292.1087034225284,971.2636898223436
157.51581471013742,163.01077851176615,168.7582347626476,190.49120502584992,56.71840653973413,13.240781374758626,129.43654913378668,19.835642552169702,167.03818957582007,103.16947516563232,25.024317789825545,7.7873918694058375,362.974655468357,359.52992197697495,274.2836327489222,49.52155168988338,340.18737370398776,58.9308894612941,98.53665338829705,341.3627465694344,331.21230621493305,375.26153754187544,616.3648411474169,235.23749536179093,132.32097422677634,218.00213410875585,280.15003184269153,186.44657368568642
218.73136248956598,235.04747748690443,244.58488477959872,257.9163319225736,74.61724465826501,18.202385164552652,230.59975060314446,6.707753917499758,107.72114948077069,152.18325242110495,148.95234639382943,28.24848550675415,301.58505296517797,346.1381255631213,274.1997076041198,22.490944133237463,353.06852126778085,251.41396771939526,195.7304758530645,246.2974610536603,115.60372183089567,32.975054158339844,66.33008175319355,94.73940795427734,98.89752340478844,12.656680362113548,8.822761381057717,341.9792003437633
532.0148748243791,577.0766460248287,599.5008993165684,634.8791144095649,248.0020386024662,252.14016662598078,116.13449987629429,428.5217677105247,568.2704596767671,745.965834345534,332.77878911244807,775.0935605261311,93.20226588198057,233.66951425122352,40.297378289700646,362.42816983379635,631.5069504679359,989.8095468877309,1168.2360588901993,1247.089784708296,151.83149124916054,201.8800851119595,16.640469984755327,91.91853499241915,150.7704814591325,223.43304151973643,274.7460871298845,639.826548842304
1337.6844288912134,1252.4275348048968,1188.2774691378854,1112.9653963138362,1290.3541050613885,1390.2534879582636,1833.5458296657825,1352.6731995371583,1863.8058391591667,1812.1179103584946,2129.059618618884,1688.7477320124262,1752.68802138113,1619.3901773025773,1546.3151307314183,1349.9760528901625,1749.1115267056393,1363.8645684024077,1291.5092262224516,1558.4952364055516,2136.598378738943,1803.6634404903107,2112.634850484731,1717.26180792785,1095.641012949659,1369.706392053813,1344.073415509456,1057.2451346987373
1645.749662029225,1543.1672896644404,1461.5839101119445,1407.2681741555361,1465.0649564442483,1547.4248106975228,2201.6470989118698,1702.8014913772213,1369.2392851214654,1264.661190713292,1913.5096809507913,1680.3746457630532,2169.4971847574952,1930.4377762609838,2030.5369770059297,1626.086817704002,1381.1605566025082,1287.5422836256967,1272.2474617670596,1582.0636253066596,2206.1507996889914,2086.8950921762253,1843.6839470563982,1945.9519725961272,1585.1520110620368,1668.7614917653436,1638.485220163543,1432.0966497427125
1244.6050825119491,1084.7171014613268,1027.8289484451034,1008.0975066247538,848.9310940519081,938.9906928188939,1338.3243193691433,1067.7849628343047,354.4671769181605,235.0234630102059,626.0181243548031,936.9822834307015,1610.574246438122,1592.043214487494,1527.9686348110208,1254.69212483087,1578.1329624345744,1000.4900419803307,1017.7064401836778,1406.428766112378,1290.6445245997984,1020.8976592085855,983.7898075736266,826.222152180324,605.2773207857117,1127.9048302053507,1222.5812995383494,769.5314156880195
13.36685324745531,50.66256882590915,66.67484251673432,82.80147189917216,163.85002495948538,396.160191168713,301.37400288705066,217.95716257197319,84.31762083720378,256.68104132114877,165.46951398138026,102.50537066567222,266.8965742635046,327.633599450784,296.07862391000845,195.86587670796007,180.32437037807222,184.8397974356849,234.92764135718517,282.41053244924797,410.26693587070895,439.94966772302314,406.54655093492556,57.828738150954905,201.53888986068296,85.67624818663035,90.36471034936585,121.58388945915931
446.9161955919444,434.9545068412026,420.9327805218172,393.7920237273611,763.8697191573192,823.2657815759467,876.5571998665391,689.2358696917872,351.85114834827255,265.43216965323245,206.70117975282574,340.90598868240795,564.6290092567288,591.8357818580216,761.9265956559966,337.1445373013257,704.2397907911536,647.9009833300979,642.0781656045538,413.8289714245484,1315.3130060202766,1004.0612999157893,977.5700385824666,558.3922596995199,809.3987334189014,707.8898052490376,672.1411465982383,360.19686664058827
671.6372463955486,636.9500856972509,621.8373976381463,619.7733898560064,127.75866078832041,331.289611899776,11.420929801050079,153.6594349011575,26.64178690161225,41.865137857859736,541.3311296377751,165.74758714186555,84.3056834393019,169.62774948590777,30.254793330517714,89.09313140496579,369.16570420905737,378.78986810063543,422.83595247016365,650.438425589442,82.07982399505181,257.2715170864394,210.60317733943702,366.564457008657,8.376428464394849,187.7926177261288,148.91061285605247,672.2162056432226
353.0488936629463,352.89794686007735,353.10162960864,354.8974566726274,320.30614113156025,127.63461630605343,5.839234247703644,21.40651877997334,185.3760721919616,476.49840058597874,608.6666481344528,328.323304946628,225.7448730200831,83.91417857460056,230.96628996096297,449.9891897094458,82.52414383888754,107.60699221839513,54.16525505536356,210.72933740964436,182.98073095538257,59.60296310843569,129.5527140674585,111.59204625995335,86.07981616316738,138.92981840955872,142.36829412193583,418.7348440358264
