SES_original,SES_DP_0.1,SES_DP_1,SES_DP_4.6,SES_DP_10,SES_DP_20,DES_original,DES_DP_0.1,DES_DP_1,DES_DP_4.6,DES_DP_10,DES_DP_20,TES_original,TES_DP_0.1,TES_DP_1,TES_DP_4.6,TES_DP_10,TES_DP_20,ARIMA_original,ARIMA_DP_0.1,ARIMA_DP_1,ARIMA_DP_4.6,ARIMA_DP_10,ARIMA_DP_20,VAR_original,VAR_DP_0.1,VAR_DP_1,VAR_DP_4.6,VAR_DP_10,VAR_DP_20,Multivariate_LGBM_original,Multivariate_LGBM_DP_0.1,Multivariate_LGBM_DP_1,Multivariate_LGBM_DP_4.6,Multivariate_LGBM_DP_10,Multivariate_LGBM_DP_20,RNN_original,RNN_DP_0.1,RNN_DP_1,RNN_DP_4.6,RNN_DP_10,RNN_DP_20
1153.6674603301808,5594.117444751999,5594.117444751999,814.8364451890438,975.7239937998265,1173.5402361901588,913.0135368657766,5795.006176212082,5795.006176212082,457.7700098374253,724.0936360952228,822.7088197696421,710.2163376762364,5798.620073362529,5798.620073362529,228.59312780005257,529.0473886018544,627.6809872432514,1343.2666832918985,5799.19961182128,5799.19961182128,756.3435496587563,720.6475713015134,1125.7565084485705,699.5309938750561,5266.937345408883,5266.937345408883,1302.6538924145316,618.0975749735135,624.3281891871684,1101.4063174382582,5769.036224065361,5769.036224065361,484.90114449130397,798.7977388068866,963.9610152467867,911.3504061014228,2367.4031919811773,2367.4031919811773,707.4271752686136,788.9243645247461,933.0457952992292
306.63925423893124,2929.6000646906573,2929.6000646906573,428.46097349602405,393.59816101995057,361.25023232808417,400.13461463933663,2885.0977629610225,2885.0977629610225,208.99048540084004,363.1628231664354,390.8732738460558,126.1355296678471,254.2590189472544,254.2590189472544,30.01959070606017,124.11956034777677,3.6538593282075453,284.44616806932527,3175.2907731182104,3175.2907731182104,695.5551056543159,419.60199915280737,417.54461306119083,270.8788068296767,2910.940086486246,2910.940086486246,673.5725019073479,442.4941735870689,389.0247826190962,40.10609386404349,2464.7846814382774,2464.7846814382774,100.39741548212987,19.277900200742806,61.81166430415033,291.6620820480621,277.5625286629652,277.5625286629652,393.0743855901824,494.10416914592497,420.863573266226
352.03603230769477,3714.8188959947192,3714.8188959947192,424.5191056361,601.4469729262764,377.1794565043874,191.34057216510791,3727.977287993757,3727.977287993757,200.61479550796776,242.19627886900616,227.2290031253806,585.4937437522858,21866.948546843763,21866.948546843763,1036.3431510078062,171.6013965382308,201.393481980067,70.80965711792578,3714.818881275196,3714.818881275196,424.5188252910384,601.4472011361895,375.8663405131729,269.05958607296816,3657.280736102268,3657.280736102268,169.82392389240704,529.2837136345361,219.9040527603097,693.226837429741,3787.7462527459547,3787.7462527459547,291.330051147992,390.1782283601797,237.92892142735764,646.5176026065942,1114.528779796875,1114.528779796875,189.6598053680409,190.38795872757237,101.48657377041854
1242.6898316449651,4219.4583132935795,4219.4583132935795,183.50415932605029,662.3942670065417,914.4360082020394,705.6461501318872,4349.1996922115995,4349.1996922115995,347.83194973728314,265.47503544495885,490.67363371305055,196.7201259713811,4414.49483795334,4414.49483795334,1553.4866007102264,503.187007705591,140.91895569581447,1242.5462520446,4219.451373045135,4219.451373045135,1030.2026439691945,1188.2516563782974,1222.783435676487,902.5210825441845,4173.2918361027505,4173.2918361027505,874.4679835773641,424.45069716297303,326.94032851643533,543.797447867345,4445.669683690026,4445.669683690026,33.77677498115918,327.31907722498454,222.4105584819099,764.7458473145962,1658.8544780255584,1658.8544780255584,327.5942121434564,624.3242613185448,724.862985002067
262.70685388059155,4805.088012655806,4805.088012655806,367.21955607892505,285.1214076768356,268.7431226464523,483.51185870153495,2249.9815313143936,2249.9815313143936,204.45495644783023,191.3904024168778,133.11482081269514,463.39803022332944,44009.88439638714,44009.88439638714,415.0327698529809,57.05178193334996,258.778597519733,541.9530318586321,2808.074434870877,2808.074434870877,367.2195872014954,285.121375490261,268.7430915527166,184.83671096720627,13865.23493576386,13865.23493576386,183.18316158060406,753.2232693467686,489.9708419775088,257.91575772520173,5955.613924503528,5955.613924503528,476.8545079809992,215.40634942844918,441.60869637985525,389.28521196190286,3404.708713776313,3404.708713776313,110.0694602583535,18.34168000921545,122.6253537366174
2.629989395436496,7917.177811614785,7917.177811614785,333.4510042343318,290.53338432781493,37.05970343160516,210.18355747087935,725.4084698267288,725.4084698267288,932.9655479119047,733.9082521578403,124.70127912455246,785.7362159635968,21946.000844150854,21946.000844150854,900.37158228718,439.7739101493826,201.26052871067623,282.21774266182183,5046.052229176514,5046.052229176514,329.9857288418825,364.4629497336937,459.4219537149529,1092.4408417118048,8163.249837241481,8163.249837241481,539.7962258760654,1005.7883589959492,1167.673682350698,149.82035396387073,13063.319605326345,13063.319605326345,373.94897224469423,72.47206295490105,231.12077616284841,64.03468333013188,3799.051214188962,3799.051214188962,587.2947785491615,506.03342542578685,302.67355903449607
32.52452139132765,3958.667043706365,3958.667043706365,275.9096800724519,260.87411258047086,80.87272256579399,127.93946147055976,3975.0252146236426,3975.0252146236426,138.36698194168366,17.69784342008552,75.0030250693926,180.02213135107104,1714.0879043781429,1714.0879043781429,251.0563985666504,207.2569901104298,193.18894631198782,95.10521847918517,4042.288319971648,4042.288319971648,487.21250888470286,7.490955894800209,64.496278146853,37.0864974260694,4157.179721635162,4157.179721635162,320.6745390576066,564.1223814248528,348.2926638042409,152.81115873816543,1680.0697901188282,1680.0697901188282,142.2259865367996,92.69610932217438,59.795886247050476,54.7836238183736,5621.218140544312,5621.218140544312,271.77333964439094,47.11841254154115,23.983500263620954
14.348012584559001,5904.924120841251,5904.924120841251,394.7647421724814,125.21406142538672,43.68158310746185,90.55777126675457,5939.852319910443,5939.852319910443,633.8029542109443,260.4766967435962,164.2737992438506,511.29439227633065,6093.329171833913,6093.329171833913,2176.874537632801,1130.7057651724026,801.5032012605216,186.42853809732878,6034.434483734705,6034.434483734705,388.32909531697715,58.34370547777144,134.41423175014643,826.9030637378564,5283.442592673907,5283.442592673907,515.4591485121182,176.74523475046044,465.701614233275,303.2083572106476,4443.922383343541,4443.922383343541,517.839177942531,445.50122012435804,411.53927101399495,9.026514114570091,4453.012405559562,4453.012405559562,436.21595138720113,38.24151980194074,60.85097622716148
323.30304724437065,5009.512564119948,5009.512564119948,302.91466152005796,547.1998878151308,454.3078607559719,302.7729656635047,4810.279228551853,4810.279228551853,750.8268043655507,812.4066894945963,464.2778811128992,191.00249479268132,6078.5474508553525,6078.5474508553525,530.3789596240858,50.80527856276058,212.8918961968002,546.7814229085179,5746.999897118225,5746.999897118225,40.50615347898565,593.2144256840984,651.2089642535248,271.89599828324026,5988.549590841715,5988.549590841715,130.3630756618777,1119.6563322949141,783.0917086774061,155.48984334744273,25556.700403352468,25556.700403352468,1214.7035058014662,538.2876518904304,573.374903757689,223.61556669426864,2226.172001401464,2226.172001401464,542.3690189581439,678.6466498899836,575.7362804230906
299.9989611189867,5201.894779032381,5201.894779032381,239.15637883980708,285.12620921812686,294.94589297597486,238.4182179766858,4855.230621865696,4855.230621865696,319.3178590383004,249.93972920888245,242.08313210118467,913.4338217650002,5060.270852920115,5060.270852920115,1153.699061876092,1043.3473412045378,980.0749257081388,560.6610361548419,5201.894769819825,5201.894769819825,206.1756901997078,192.5337693588417,438.00138716922993,461.56219274813884,5052.299367943231,5052.299367943231,727.317636107141,88.75263270804862,254.4511380804979,379.918067319848,3451.011465443761,3451.011465443761,157.3165623528248,95.46718443548616,125.62545801258693,244.00756809948416,2130.868047265246,2130.868047265246,162.74607503004154,329.6671803561467,373.325109274695
335.4521040071859,3778.28706432359,3778.28706432359,20.520417993478077,217.10483702271267,320.275601956575,280.904254312195,3976.940172885768,3976.940172885768,304.27785219170255,468.3401157914486,326.969987182144,386.5232890891343,3992.5363965005745,3992.5363965005745,1002.9504971121796,480.41058401901364,475.53523792177384,359.52543913169666,3268.106027343013,3268.106027343013,20.52041352839933,379.4490457064212,391.92923245137445,325.40359518694277,3484.3415998324826,3484.3415998324826,178.2563670527038,433.6722349208594,384.6278546751637,399.31789461268863,3765.8084375624812,3765.8084375624812,14.66976529204021,708.3532222527488,622.7140293559064,357.6296049634261,1703.9819259436063,1703.9819259436063,136.3548977325736,671.505578768667,483.6879172916397
924.7238498602201,6113.575751938919,6113.575751938919,165.9310179226204,791.1597696607196,883.8018151203432,1189.8110766871423,3679.2981332980266,3679.2981332980266,455.67186996299006,1248.982135246949,1268.4479545480126,807.1272617200848,4905.903585730515,4905.903585730515,19.26127629765324,1088.6018354905736,991.9475376146938,924.7238523866217,6113.575733618137,6113.575733618137,165.9311013157003,397.617796751927,491.88664793983844,989.1447894534267,6171.064111264856,6171.064111264856,2081.078603522201,1793.6290799925955,1337.771785601385,872.5206681186146,855.1737506016543,855.1737506016543,1075.3847862199482,1034.8686338976313,451.1710560216643,911.1313476142777,783.248997778699,783.248997778699,978.8985459077549,1051.7909887135138,1278.2938611353266
505.08878892629764,3523.496875802038,3523.496875802038,71.8433391485346,223.23741452084778,300.08122294759823,185.2661380258728,3707.6622201517657,3707.6622201517657,1421.4094242374163,10.147857311812004,105.76495541029817,365.2594245328737,3066.8331104695403,3066.8331104695403,1882.4492592082331,586.6104880228522,448.10842222731117,504.7260333141394,3523.5380632830424,3523.5380632830424,71.84316188624507,65.65266842839219,257.1690820623562,1231.8378602433486,3582.3083130004215,3582.3083130004215,10.203663765981219,922.6180264829891,1212.3871576189413,82.55896780663033,3638.975469173493,3638.975469173493,932.1709912655479,405.3292720797549,302.6752957768481,207.62062383781358,714.94293173697,714.94293173697,55.792657808635795,202.82778419733586,281.1375010701008
662.2599352880507,4781.239584058293,4781.239584058293,893.457682758688,525.2946468593082,626.3746997996641,832.0228250122136,4237.236026336204,4237.236026336204,2510.5040559690387,2109.6072591128027,969.6519274627863,1782.7229874116929,5160.239127603518,5160.239127603518,3043.7260409722217,2624.341821193195,1911.2858255274646,669.474137155742,4151.8702712415925,4151.8702712415925,893.4571842772684,525.2946140992462,633.6327712981602,184.51554620993102,4460.929855758539,4460.929855758539,1974.3585703597646,330.8399319523551,1.030230954525905,846.842649433428,4499.189939830253,4499.189939830253,292.8085057617727,2040.339778813926,1042.128992360811,742.7973810985068,48.11568595649533,48.11568595649533,580.0757448766326,464.39551993148234,490.882917224596
319.00310910901,3051.3484525471326,3051.3484525471326,29.26987342839675,179.10539005181727,242.4176454051476,337.9636445582496,2069.3713873962984,2069.3713873962984,1049.9489714356696,340.3974054423593,327.49738402904813,314.54042960419656,7115.515801452411,7115.515801452411,662.1667629951271,216.80892460946916,257.7957861807272,342.47823448907,2567.0792938530753,2567.0792938530753,29.270292989221616,398.68550019799886,353.7037513357823,488.2129759190252,369.5372063767336,369.5372063767336,220.18769034273782,76.2080146360122,170.87882078642406,395.518050141387,2148.759961328191,2148.759961328191,184.13612547925686,444.2898017543321,566.2970531235769,196.90313221632323,392.214525762839,392.214525762839,10.328493812358829,5.0648777706110195,149.17853767039833
137.64274989071237,1881.7944206076818,1881.7944206076818,241.39682208792124,95.87915762044122,119.85413839382682,73.38677231266865,1923.0138140968443,1923.0138140968443,711.1230217500924,41.88629070225193,26.484047617876058,180.5730357997072,1772.533901472856,1772.533901472856,695.768796687194,229.64991688707755,196.43732720718435,119.67635423738375,1881.794425277733,1881.794425277733,741.6006968736776,20.091085816957275,51.054842680517595,22.644952487156388,2013.388298824407,2013.388298824407,129.2446898161336,52.07731862233118,35.293394148171956,127.13333506854224,1702.3771026640918,1702.3771026640918,156.8841694405305,42.457674030617,42.52685659494,186.64651065816406,472.3395973591885,472.3395973591885,104.14590558726104,195.48369859396962,153.44127460826803
390.3119603704131,1809.3246227389543,1809.3246227389543,342.13454863140396,338.23336719438385,360.1710056500201,294.91337348639945,1770.0800749154698,1770.0800749154698,154.07670919349857,250.68814252764196,276.4164151824889,447.4238717126218,14141.736520151357,14141.736520151357,743.0095397663445,590.1381132385545,520.8156369463582,236.22887142105537,1809.3245750989188,1809.3245750989188,129.88024713831146,234.26126478472725,300.8710608379338,670.4221883064265,1591.4948242622709,1591.4948242622709,684.1296547009524,201.0323322493723,361.95988751942014,210.9222769003086,2133.471233747821,2133.471233747821,41.8911325363606,246.54074754277826,129.22012663876967,428.50457886639833,358.4359765616971,358.4359765616971,334.1243248540118,417.1470820306731,382.73944078390105
389.40464153744233,905.657907980651,905.657907980651,361.8864605944009,366.8098969265752,371.2203336431653,359.2281619759906,871.3829580786896,871.3829580786896,264.21841651164505,365.6390872004754,370.69157586552774,526.6438070662866,18924.980867064394,18924.980867064394,785.1239659077678,675.1160025745726,605.6121294090049,95.21869326002502,2378.671752964532,2378.671752964532,34.35505789677245,27.268444270215696,126.8604855695944,591.6827819402879,37674.82962229264,37674.82962229264,917.4209628976869,938.2518122626489,863.5618535181839,342.3267230016336,1397.0816760829664,1397.0816760829664,164.37390127561116,61.21574810793709,164.10401330804166,487.4320663414842,1164.7247801912845,1164.7247801912845,503.07563464591067,493.54813244531215,399.3440440524332
421.6255403428072,3930.5695388868166,3930.5695388868166,330.27261884277505,316.8674863153742,359.87629657411026,329.31123870007286,3483.3845138158804,3483.3845138158804,863.3810592609739,621.3876614247424,523.7639635777282,138.82773923842615,2704.8383103793126,2704.8383103793126,97.80008921159242,40.31266757972662,283.6803294194092,506.427377223662,3930.6055958832826,3930.6055958832826,299.3019387376121,246.4354764115751,216.74340447302302,734.0010239647522,4120.038469624463,4120.038469624463,680.0305737019644,41.378900383521795,272.8361427824657,967.2380944948213,4130.704695368172,4130.704695368172,9.278599011944607,476.1014617011879,982.5122785856079,210.82660786714496,682.5662259594146,682.5662259594146,466.30227600407125,251.78815923531238,288.29095014390623
727.9714484964024,3794.644096909676,3794.644096909676,586.2922983879953,691.6004581945053,704.0573424755203,513.3640435856842,3760.762814625172,3760.762814625172,139.48016506689692,403.990916839849,469.6720289244349,782.8159457963238,4140.997123093175,4140.997123093175,104.36738656895295,466.10016428399285,637.9664451987337,521.7252271391426,3981.922031963525,3981.922031963525,775.3670657589,677.6093871787152,688.6384396971516,212.82553061497902,1471.7424337279954,1471.7424337279954,1946.0421737727775,106.98084776271753,43.219645112263606,434.6492750028492,3946.179086588805,3946.179086588805,200.58189494448925,345.7447506669041,217.76368465354062,733.7379966520912,1040.8735974418887,1040.8735974418887,914.7668028629323,952.2798151759616,832.9348308295257
116.18292538405785,4158.697053049374,4158.697053049374,1218.7560366793477,71.94654695768168,32.696694367060445,257.6189215151144,4320.512702550546,4320.512702550546,235.42488994963514,115.2097352008841,188.28920041471247,458.06420580095846,4466.487092537716,4466.487092537716,3599.115782493563,1392.8930057422535,884.3813465315743,59.27209856890022,4158.697084056533,4158.697084056533,1218.75637646212,136.8398148005008,131.5887263911418,121.32641829172735,547.8811587133459,547.8811587133459,155.8126052896323,336.7919001829632,254.4668316833804,41.95040817582776,4464.870203942237,4464.870203942237,229.86067033350355,140.49889525323943,109.66271470851007,40.29518004282818,1665.050291741983,1665.050291741983,468.1006460208664,112.74135834204026,20.0264562726461
971.3143618979657,3502.8293905992723,3502.8293905992723,1153.5212637158784,1260.7891163476124,1009.6761203973338,954.8698212450427,3603.1400743954346,3603.1400743954346,674.6268874126044,961.5627647101483,1017.676193158667,420.97449504463475,3581.0455137340723,3581.0455137340723,202.235513355251,285.4503854384848,336.56719252917264,1248.728647171405,1622.0404470779872,1622.0404470779872,1153.5212877686208,1260.7891492292774,1265.6946734314652,211.0735464239292,3746.303075826423,3746.303075826423,978.6895287717916,437.937352576836,330.24003576014456,1073.75222916232,3671.493507993239,3671.493507993239,772.7029665705204,949.5108629937922,821.9563525971871,901.0620013727766,612.1990180505736,612.1990180505736,729.521426374612,887.3436242034259,923.699691121964
549.2943609058284,6945.248797711132,6945.248797711132,273.7407844646941,214.9434700755437,386.135655599679,758.1477058569526,6874.406817296863,6874.406817296863,534.1980020891806,137.11983863723708,362.5816762547156,737.7525835164424,7033.718879188154,7033.718879188154,649.8583555641017,131.811875062509,427.8212448741051,588.7760455944945,6945.248564572344,6945.248564572344,80.05161597515234,432.64627472988286,350.25971005530573,335.24818544557274,6742.1594163656055,6742.1594163656055,345.77004440758355,646.7278713949318,648.9438636529867,631.083528124288,6855.010742313481,6855.010742313481,589.1224207601163,139.70897754253656,774.2395145292066,645.0819085608337,3716.6453143341937,3716.6453143341937,43.54168003803534,326.2738435573665,520.7318703627288
803.4784554275757,4949.527300658089,4949.527300658089,788.0966750032239,786.5742341382647,787.5505121204924,993.0750053163983,4636.512011329255,4636.512011329255,227.57443632156992,633.711720045203,824.3536995652476,1348.406979692304,5019.114039772349,5019.114039772349,933.26548977945,1135.33673742993,1115.6303717234528,999.2685018184766,4949.5273076769445,4949.5273076769445,783.5677482491501,898.4135099456807,941.1990766143981,839.6863665698029,5042.501447291062,5042.501447291062,1090.4618854958394,659.29339420611,916.4403079501426,699.5364362946757,4779.3594917357705,4779.3594917357705,966.1222157582479,797.7381123276646,716.6984537784547,847.5425600293156,3271.8127451711484,3271.8127451711484,883.8774073973136,721.1266236149022,740.6830833425702
724.1126251384726,4413.019028240634,4413.019028240634,1432.0885484815608,1065.5375044210732,887.2665115960526,332.48399169269123,4497.597572723162,4497.597572723162,788.6156677893073,965.0270184845103,773.3347099417424,962.2772123531272,4370.31077780379,4370.31077780379,513.9113459152481,1172.048835144291,1093.226643292216,723.459157768757,3838.9324329702913,3838.9324329702913,1432.088520653535,1072.031710942173,890.9342796205628,1365.8235929195603,1786.9620919268432,1786.9620919268432,782.8353375860343,966.538077529663,1256.8438878923212,747.45202800472,4569.013330578888,4569.013330578888,1213.8334112508578,1049.2439625670972,621.9712594327038,654.9119436353512,2428.775911528884,2428.775911528884,1247.060709586468,898.3628560863831,772.2917313165481
52.40163046232783,3705.692534408367,3705.692534408367,48.16834071242101,26.210700152112167,9.17392999681897,49.283903677272065,3331.6532828994395,3331.6532828994395,1115.30740220168,117.03455375738258,77.86950731186516,523.7395981530735,1559.694943541001,1559.694943541001,621.2364157974826,148.65158242375537,333.9327910827392,171.37368037895112,3705.688941741631,3705.688941741631,24.831058102199222,46.7685348953878,23.334810833241136,707.0271231115553,3910.3011766347886,3910.3011766347886,335.1959176311184,734.2892763634595,737.7461555538812,26.373021955831973,3934.445531930731,3934.445531930731,295.5197735689817,234.54019251549607,25.891059334156125,102.35166189461142,1020.9444810264772,1020.9444810264772,135.47242503924144,153.04059354921355,176.71888341214617
130.2640144548841,1486.9307051968824,1486.9307051968824,1089.9365530024595,397.9911553297004,260.3473472809253,154.04287804120304,1600.9360397665967,1600.9360397665967,1118.2632563687841,381.3929769211293,314.57701778273963,216.11421419424505,1578.9164982301313,1578.9164982301313,950.3321006770625,486.8652622389186,322.1417310641543,133.1338675666873,1583.8864104627205,1583.8864104627205,1143.7084529995511,632.6766848829468,293.84035610949763,33.0448627320568,1330.5822889588394,1330.5822889588394,510.28618255370293,87.73336627064691,39.94482735428369,62.40876545372112,1618.8518732865361,1618.8518732865361,1380.0778611496207,545.96004174315,323.9338878035776,77.5574996298501,760.0709655721371,760.0709655721371,266.7503186874485,137.1583663268184,141.8396563609772
22.255854945167357,3244.095210075319,3244.095210075319,462.1656523650813,272.44024180894394,162.93629122838684,127.62152821540121,3395.08867960457,3395.08867960457,106.15607174229035,579.1999680756717,414.677692833915,165.21178111435984,3379.796700603321,3379.796700603321,724.7942479029703,527.9347897630573,454.5018467102218,32.9754310957951,3398.2743756953196,3398.2743756953196,531.7680575601962,283.7902567423739,170.21944198078882,106.67697258836324,3113.8901982243156,3113.8901982243156,765.099550450168,1409.2584675024557,886.5481756189442,157.86174429681114,3402.0532513616886,3402.0532513616886,388.23840728787127,399.8420095780075,314.61358041723906,178.95353052424252,1606.624753882096,1606.624753882096,82.60222569008829,91.31534059021715,19.594462986960025
651.2718271403269,2706.7505299991517,2706.7505299991517,293.9757928247277,491.34465846312787,553.2873410881298,569.8093093005846,3041.6124487308784,3041.6124487308784,276.07155801677254,346.5461611268529,457.46055204500817,481.1417181213701,2998.0024676736857,2998.0024676736857,391.3691505440793,167.44747820798875,328.8290497576286,728.3481854690663,2706.7505345742525,2706.7505345742525,247.26171979039918,469.27515425602587,530.240127861045,234.75544458593276,2795.7850978342594,2795.7850978342594,1891.8249114678665,143.60251332222697,144.85502944460268,567.232678108071,3136.6806459392374,3136.6806459392374,61.03751505250966,133.43865037785872,225.83015094931898,655.5740241166895,1165.017317351499,1165.017317351499,469.98223415608163,615.0981231037199,591.076154874941
140.15931138025007,2416.8943702532897,2416.8943702532897,211.93583729522516,204.04452630606784,180.26738851320943,57.029619729859405,2592.2015161079244,2592.2015161079244,358.0274911572651,157.8986102992285,262.35320040831766,167.39188318892502,2576.3985963185546,2576.3985963185546,77.07091774935589,247.57325145445202,372.825993035417,125.51808397656487,2585.086209468337,2585.086209468337,211.93582779051212,66.72501630212491,161.81087448438848,429.1009478351061,78.77506721899181,78.77506721899181,556.7896152530661,52.95990705965278,394.5433458832422,97.18943294159635,2538.701487240107,2538.701487240107,29.44326373685226,101.97721285902253,74.98231078413073,240.93597583008614,486.49296709811597,486.49296709811597,126.9958115213044,267.1108257408696,199.49473536818005
379.46107289759584,3521.1120802635796,3521.1120802635796,700.7198753117082,467.8773752716879,561.2493385968655,320.04701051455413,3601.43646730661,3601.43646730661,744.8166429119669,264.05656358475244,246.89946374113606,33.69613809039083,3854.6848481061943,3854.6848481061943,1688.613267399532,245.82089301162296,98.35820977325193,372.23775958381066,3882.729004410008,3882.729004410008,700.7188722309229,459.8286154769603,564.0427268503154,319.27734610169955,3895.462131717322,3895.462131717322,446.43722215055186,3265.3649618171676,1484.6951900172544,105.16854770480086,3362.434645436853,3362.434645436853,1049.7578605545696,715.8574930536279,173.01087812428113,602.1527921845154,611.5451917836244,611.5451917836244,822.3619807739406,814.8239408599156,686.6991062869884
38.53206360163222,3984.0285490703463,3984.0285490703463,106.75434235813054,140.92852337224122,81.67809395515042,344.7253647060729,3963.0496815423435,3963.0496815423435,556.0681814802879,516.3802481269777,410.3250397398406,164.26577863702778,4094.802584903445,4094.802584903445,512.4899775502636,507.60383512052886,325.8916754266552,169.03036537526395,3984.0285517690663,3984.0285517690663,523.9403557812684,348.6239352013986,369.52940035259417,447.0296107853278,4065.7591172075654,4065.7591172075654,182.97322182322569,1087.7348925623664,595.7189626693917,136.4138622623982,3947.349692484857,3947.349692484857,637.3581922766693,487.501365529105,376.95537344335617,89.70599839434362,1512.2107253476001,1512.2107253476001,6.802436670915995,181.64150346932638,66.39200728522337
576.9172139889833,4776.045089217831,4776.045089217831,693.8480020387033,649.4976136425921,628.4590175136436,970.5889487750774,5286.815530888262,5286.815530888262,1365.3794824206452,927.539510504882,985.9138906768003,877.7145912867227,5583.186061277761,5583.186061277761,3139.425795706428,1596.9694420300898,1270.3371215299112,189.67823979270088,30081.987627569993,30081.987627569993,361.20990072491895,679.5245634177909,1029.8127088560368,792.3155844706471,4785.479194986692,4785.479194986692,34.18693612282914,1595.922144130603,910.7526038411506,790.7705372202036,3565.470440627847,3565.470440627847,602.5084611058201,893.3326451160801,884.0750650942491,320.8682208734017,902.6614435371675,902.6614435371675,363.7030511412231,230.4057473048133,407.99099135066626
648.8647922196478,4994.024206054903,4994.024206054903,1169.4827485202477,1203.7329859575575,1186.4133675422318,670.1677855730304,4617.319288057499,4617.319288057499,1219.3399065879157,1102.2543869228293,1032.7813143169633,878.5077227080556,5347.9388877431675,5347.9388877431675,483.63891149428855,1031.1927698974669,873.3770396556938,1114.4856507752784,4994.024280669923,4994.024280669923,1189.7141783287225,1134.2659864122743,1293.2788497312085,777.3739831816874,5016.611760205927,5016.611760205927,868.5555639733684,1425.9432247678378,1203.9546884424844,905.0883773150535,6126.798172510218,6126.798172510218,252.7145052418764,535.7144589536729,635.3570980040495,702.5899213359762,922.138583017716,922.138583017716,424.788587284871,823.1039188823979,962.3739951776624
119.09528681344818,5144.11447906831,5144.11447906831,275.0995104047224,141.22130916258538,121.25355153004602,534.7103933330109,5283.220081300804,5283.220081300804,341.1773740230101,200.26998540715158,536.9728799377472,510.02840131632183,3415.108517164875,3415.108517164875,558.592493317863,348.17861330993765,510.66775195117225,119.09504512794592,5144.115526311459,5144.115526311459,275.0994216750132,236.1909723905419,240.55126016474424,520.8446039312003,5497.843422982498,5497.843422982498,607.2769818232391,545.0999589679759,625.1804096958758,593.6462781729988,2746.6546707606285,2746.6546707606285,644.9395034788131,327.09894891568183,528.1773776579712,380.39646105250904,1985.4553406001928,1985.4553406001928,424.89794806848295,414.45165788215036,389.2845673326947
768.5046892917753,4522.709947843748,4522.709947843748,1289.9730885431995,902.2592815455441,824.2642652867362,990.7463909247913,4479.749621340666,4479.749621340666,1455.5068517550262,1060.5122068563528,1012.6230810303277,578.7676276386383,4592.578471656107,4592.578471656107,1066.344579184336,747.8147746130908,659.0013323582034,768.5046532551346,4522.7098713094065,4522.7098713094065,1289.9730519563068,950.2417220271632,883.8202756726632,1856.0664149139202,4367.537618751443,4367.537618751443,1160.542725547387,1438.3785448826102,1675.8452653884824,957.812314624799,4583.196363700651,4583.196363700651,1139.445982420375,1398.38408220761,1356.0008136330557,1210.3877840018722,2166.810278533942,2166.810278533942,1259.9445241638718,1136.8212344053936,1152.204615175604
1978.3929045414206,6669.895488561375,6669.895488561375,3987.9176821689766,993.2882140529864,1921.8596811224197,1611.5747858800805,6524.69390358659,6524.69390358659,657.372129768758,5379.561789989521,1534.7071168109069,2023.6391675950326,6834.2174056143185,6834.2174056143185,5241.821484513874,5874.277649200403,1304.7112120978654,1796.2021864842009,6848.2600036777885,6848.2600036777885,3987.9175333749085,3827.6676074292645,1899.8081458896595,3318.333309300937,4198.414215080902,4198.414215080902,4845.3299708399445,1138.82412499156,3081.5519133138605,1888.6233623463359,6735.676304105875,6735.676304105875,3712.999425644395,534.4432738592304,1062.0499008543475,1434.0450571902074,1329.0704576568814,1329.0704576568814,490.4253222536381,1246.027765973753,1595.2179770132352
181.6038015869699,7007.126483048634,7007.126483048634,377.5872546699129,152.95884164709332,34.73988518393526,128.01373336503275,7013.489918688295,7013.489918688295,14068.346553556483,381.3972050917564,82.12929827110202,196.34185694968437,6837.765417223428,6837.765417223428,4257.006724413195,5147.127775633077,600.6373601317318,769.5624628253718,6953.179489976005,6953.179489976005,5170.311020955927,786.4315339157711,1450.6824921752777,735.3911369554944,6936.856670763152,6936.856670763152,2546.317895599592,28.578341476365495,118.99251728403306,648.3530411610309,6728.699558511049,6728.699558511049,603.9222094006336,499.04907939183613,510.7068134178162,64.50639727509042,1007.862071557096,1007.862071557096,774.0449943886979,96.54202661595355,130.01670214763362
298.75907888481925,8932.101112022772,8932.101112022772,4378.152609056351,518.9344887413463,366.2129858093758,1544.8875924578952,9410.921490260609,9410.921490260609,1341.8967924109493,588.5352077685166,1034.9423793217247,1287.8028012182094,8915.976817746732,8915.976817746732,7877.74658201134,22.356600851968324,948.8316248610136,599.2941058188753,8932.101168623081,8932.101168623081,4378.15251697787,342.9089574070513,1126.6070491816463,669.2580889056353,8525.582620564106,8525.582620564106,3789.973083030607,122.30988372148022,81.3199960330694,79.63413784605291,9283.970815646038,9283.970815646038,1136.5546939236883,156.63011203813767,540.5534844594513,546.3571679805664,520.6839719887139,520.6839719887139,1734.5919221960066,409.4309932827564,307.4765130807791
